decision_tree.csv,gaussian_nb.csv,gradient_boosting.csv,k_neighbors.csv,keras.csv,logistic_regression.csv,random_forest.csv,svc.csv
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1
0,0,0,1,0,0,1,0
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1
1,0,0,1,1,1,1,0
0,0,0,1,0,0,0,1
1,1,1,0,1,1,1,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,1,1,0,1,1,1,0
0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,1
1,0,1,1,1,1,1,1
0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1
1,0,1,0,1,1,1,0
1,0,0,0,1,1,0,0
0,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,0
0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,1,0,1,1,1,0,1
1,0,1,0,1,1,0,0
1,0,1,1,1,1,1,0
0,0,0,1,1,0,0,1
0,1,0,0,0,0,1,1
1,1,1,1,1,1,1,0
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
1,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1
1,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0
0,0,0,1,0,0,0,0
1,0,1,0,1,1,1,0
0,0,0,1,1,0,1,1
0,1,0,1,1,0,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,0,0,1,1,1,1,0
1,0,1,1,1,1,1,0
0,0,1,1,1,0,0,1
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
1,1,1,0,1,1,1,1
1,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,1,0,1,1,0,1,1
1,0,1,1,1,1,1,0
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,0,1,0,0,0,1
1,0,1,0,1,1,0,0
1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,1,0,0
0,1,1,1,1,0,0,0
1,0,1,0,1,1,0,0
1,0,1,1,1,1,1,0
0,0,0,1,1,0,1,1
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0
0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1
1,0,1,0,1,1,0,0
0,1,0,1,1,0,1,1
1,1,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
1,0,1,0,1,1,1,0
0,0,1,1,1,0,1,1
1,1,0,1,1,1,0,1
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0
1,0,0,0,1,1,0,0
0,1,0,1,1,0,0,1
1,0,1,1,1,1,1,0
0,1,0,1,1,0,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,1,0,0,0,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,1,0,1,1,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
1,1,1,0,1,1,0,0
1,1,1,0,1,1,1,1
0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
0,0,1,1,1,0,1,1
1,0,1,1,1,1,1,0
1,1,1,0,1,1,0,1
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
1,1,1,0,1,1,1,0
0,1,0,1,1,0,0,1
0,0,1,1,1,0,1,1
0,1,0,1,1,0,0,1
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1
0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0
0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1
0,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
0,0,0,0,0,0,0,1
1,1,1,0,1,1,1,0
1,0,1,0,1,1,1,0
0,0,0,1,0,0,1,0
1,1,1,1,1,1,1,1
1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1
0,0,1,1,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0
1,0,1,0,1,1,1,0
0,0,0,1,0,0,0,0
1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,1
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1
0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,1
1,1,0,1,1,1,1,0
1,1,0,0,1,1,1,0
0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1
1,0,1,1,1,1,1,0
1,0,1,1,1,1,1,1
1,0,1,1,1,1,1,0
1,1,1,1,1,1,1,1
1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
